id,type,readonly,group,name
0,8,0,radiotest,channel
1,0,0,radiotest,power
2,8,0,radiotest,contwave
3,8,0,activeMarker,front
4,8,0,activeMarker,back
5,8,0,activeMarker,left
6,8,0,activeMarker,right
7,8,0,activeMarker,mode
8,8,0,activeMarker,poll
9,8,1,deck,bcActiveMarker
10,8,1,deck,bcAI
11,8,1,deck,bcBuzzer
12,8,1,deck,bcFlow
13,8,1,deck,bcFlow2
14,8,1,deck,bcLedRing
15,8,1,deck,bcLighthouse4
16,8,1,deck,bcDWM1000
17,8,1,deck,bcLoco
18,8,1,deck,bcMultiranger
19,8,1,deck,bcOA
20,8,1,deck,bcUSD
21,8,1,deck,bcZRanger
22,8,1,deck,bcZRanger2
23,8,1,deck,bcColorLedBot
24,8,1,deck,bcColorLedTop
25,8,0,motion,disable
26,8,0,motion,adaptive
27,6,0,motion,flowStdFixed
28,8,0,ring,effect
29,10,1,ring,neffect
30,8,0,ring,solidRed
31,8,0,ring,solidGreen
32,8,0,ring,solidBlue
33,8,0,ring,headlightEnable
34,6,0,ring,emptyCharge
35,6,0,ring,fullCharge
36,10,0,ring,fadeColor
37,6,0,ring,fadeTime
38,8,0,system,highlight
39,8,0,system,storageStats
40,8,0,system,storageReformat
41,8,0,system,taskDump
42,0,1,system,selftestPassed
43,8,0,system,assertInfo
44,8,0,system,testLogParam
45,8,0,system,doAssert
46,8,0,loco,mode
47,6,0,tdoa2,stddev
48,6,0,tdoa3,stddev
49,9,0,multiranger,filterMask
50,8,1,usd,canLog
51,8,0,usd,logging
52,10,0,colorLedBot,wrgb8888
53,8,0,colorLedBot,brightCorr
54,10,0,colorLedTop,wrgb8888
55,8,0,colorLedTop,brightCorr
56,8,0,led,bitmask
57,8,0,motorPowerSet,enable
58,9,0,motorPowerSet,m1
59,9,0,motorPowerSet,m2
60,9,0,motorPowerSet,m3
61,9,0,motorPowerSet,m4
62,6,0,pm,lowVoltage
63,6,0,pm,criticalLowVoltage
64,8,1,imu_sensors,BMP3XX
65,6,0,imu_sensors,imuPhi
66,6,0,imu_sensors,imuTheta
67,6,0,imu_sensors,imuPsi
68,8,0,syslink,probe
69,8,0,usec,reset
70,8,0,colAv,enable
71,6,0,colAv,ellipsoidX
72,6,0,colAv,ellipsoidY
73,6,0,colAv,ellipsoidZ
74,6,0,colAv,bboxMinX
75,6,0,colAv,bboxMinY
76,6,0,colAv,bboxMinZ
77,6,0,colAv,bboxMaxX
78,6,0,colAv,bboxMaxY
79,6,0,colAv,bboxMaxZ
80,6,0,colAv,horizon
81,6,0,colAv,maxSpeed
82,6,0,colAv,sidestepThrsh
83,2,0,colAv,maxPeerLocAge
84,6,0,colAv,vorTol
85,2,0,colAv,vorIters
86,8,0,commander,enHighLevel
87,6,0,cppm,rateRoll
88,6,0,cppm,ratePitch
89,6,0,cppm,angPitch
90,6,0,cppm,angRoll
91,6,0,cppm,rateYaw
92,6,0,hlCommander,vtoff
93,6,0,hlCommander,vland
94,8,0,hlCommander,groupmask
95,8,0,flightmode,althold
96,8,0,flightmode,poshold
97,8,0,flightmode,posSet
98,8,0,flightmode,yawMode
99,8,0,flightmode,stabModeRoll
100,8,0,flightmode,stabModePitch
101,8,0,flightmode,stabModeYaw
102,8,0,locSrv,enRangeStreamFP32
103,8,0,locSrv,enLhAngleStream
104,8,0,locSrv,enLhMtchStm
105,8,0,locSrv,maxTimeLhMtchStm
106,8,0,locSrv,minBsLhMtchStm
107,6,0,locSrv,extPosStdDev
108,6,0,locSrv,extQuatStdDev
109,9,0,crtpsrv,echoDelay
110,8,0,health,startPropTest
111,8,0,health,startBatTest
112,6,0,health,propTestThreshold
113,9,0,health,propTestPWMRatio
114,9,0,health,batTestPWMRatio
115,6,0,kalman,maxPos
116,6,0,kalman,maxVel
117,8,0,kalman,resetEstimation
118,8,0,kalman,robustTdoa
119,8,0,kalman,robustTwr
120,6,0,kalman,pNAcc_xy
121,6,0,kalman,pNAcc_z
122,6,0,kalman,pNVel
123,6,0,kalman,pNPos
124,6,0,kalman,pNAtt
125,6,0,kalman,mNBaro
126,6,0,kalman,mNGyro_rollpitch
127,6,0,kalman,mNGyro_yaw
128,6,0,kalman,initialX
129,6,0,kalman,initialY
130,6,0,kalman,initialZ
131,6,0,kalman,initialYaw
132,8,0,kalman,useCompAttOut
133,8,0,kalman,slaveAttToComp
134,10,0,led_deck_ctrl,rgb888
135,8,0,memTst,resetW
136,10,0,powerDist,idleThrust
137,6,0,sensfusion6,kp
138,6,0,sensfusion6,ki
139,6,0,sensfusion6,baseZacc
140,8,0,sound,effect
141,10,1,sound,neffect
142,9,0,sound,freq
143,8,0,stabilizer,estimator
144,8,0,stabilizer,controller
145,8,0,stabilizer,stop
146,6,0,su_cmd,use_vel_mode
147,6,0,su_cmd,cmd_fx
148,6,0,su_cmd,adm_M
149,6,0,su_cmd,adm_D
150,6,0,su_cmd,adm_K
151,6,0,su_platform,mass
152,6,0,su_platform,Jxx
153,6,0,su_platform,Jyy
154,6,0,su_platform,Jzz
155,6,0,su_wrench,Kf
156,6,0,su_wrench,Ktau
157,6,0,su_wrench,deadzone_F
158,6,0,su_wrench,deadzone_T
159,6,0,su_wrench,voltage_model_a
160,6,0,su_wrench,voltage_model_b
161,6,0,su_wrench,vbat_alpha
162,6,0,su_wrench,dt_alpha
163,6,0,su_wrench,mob_alpha
164,6,0,su_wrench,cmd_fx
165,6,0,su_wrench,dob_wn
166,6,0,su_wrench,dob_zeta
167,8,0,supervisor,infdmp
168,9,0,supervisor,prefltTimeout
169,9,0,supervisor,landedTimeout
170,8,0,supervisor,tmblChckEn
171,9,1,cpu,flash
172,10,1,cpu,id0
173,10,1,cpu,id1
174,10,1,cpu,id2
175,8,0,tdoaEngine,logId
176,8,0,tdoaEngine,logOthrId
177,8,0,tdoaEngine,matchAlgo
178,8,0,lighthouse,method
179,8,0,lighthouse,bsCalibReset
180,8,0,lighthouse,systemType
181,9,1,lighthouse,bsAvailable
182,6,0,lighthouse,sweepStd
183,6,0,lighthouse,sweepStd2
184,8,0,lighthouse,enLhRawStream
185,9,0,lighthouse,lh2maxRate
186,6,0,pid_attitude,roll_kp
187,6,0,pid_attitude,roll_ki
188,6,0,pid_attitude,roll_kd
189,6,0,pid_attitude,roll_kff
190,6,0,pid_attitude,pitch_kp
191,6,0,pid_attitude,pitch_ki
192,6,0,pid_attitude,pitch_kd
193,6,0,pid_attitude,pitch_kff
194,6,0,pid_attitude,yaw_kp
195,6,0,pid_attitude,yaw_ki
196,6,0,pid_attitude,yaw_kd
197,6,0,pid_attitude,yaw_kff
198,6,0,pid_attitude,yawMaxDelta
199,0,0,pid_attitude,attFiltEn
200,6,0,pid_attitude,attFiltCut
201,6,0,pid_rate,roll_kp
202,6,0,pid_rate,roll_ki
203,6,0,pid_rate,roll_kd
204,6,0,pid_rate,roll_kff
205,6,0,pid_rate,pitch_kp
206,6,0,pid_rate,pitch_ki
207,6,0,pid_rate,pitch_kd
208,6,0,pid_rate,pitch_kff
209,6,0,pid_rate,yaw_kp
210,6,0,pid_rate,yaw_ki
211,6,0,pid_rate,yaw_kd
212,6,0,pid_rate,yaw_kff
213,0,0,pid_rate,rateFiltEn
214,6,0,pid_rate,omxFiltCut
215,6,0,pid_rate,omyFiltCut
216,6,0,pid_rate,omzFiltCut
217,6,0,ctrlINDI,thrust_threshold
218,6,0,ctrlINDI,bound_ctrl_input
219,6,0,ctrlINDI,g1_p
220,6,0,ctrlINDI,g1_q
221,6,0,ctrlINDI,g1_r
222,6,0,ctrlINDI,g2
223,6,0,ctrlINDI,ref_err_p
224,6,0,ctrlINDI,ref_err_q
225,6,0,ctrlINDI,ref_err_r
226,6,0,ctrlINDI,ref_rate_p
227,6,0,ctrlINDI,ref_rate_q
228,6,0,ctrlINDI,ref_rate_r
229,6,0,ctrlINDI,act_dyn_p
230,6,0,ctrlINDI,act_dyn_q
231,6,0,ctrlINDI,act_dyn_r
232,6,0,ctrlINDI,filt_cutoff
233,6,0,ctrlINDI,filt_cutoff_r
234,8,0,ctrlINDI,outerLoopActive
235,6,0,ctrlMel,kp_xy
236,6,0,ctrlMel,kd_xy
237,6,0,ctrlMel,ki_xy
238,6,0,ctrlMel,i_range_xy
239,6,0,ctrlMel,kp_z
240,6,0,ctrlMel,kd_z
241,6,0,ctrlMel,ki_z
242,6,0,ctrlMel,i_range_z
243,6,0,ctrlMel,mass
244,6,0,ctrlMel,massThrust
245,6,0,ctrlMel,kR_xy
246,6,0,ctrlMel,kR_z
247,6,0,ctrlMel,kw_xy
248,6,0,ctrlMel,kw_z
249,6,0,ctrlMel,ki_m_xy
250,6,0,ctrlMel,ki_m_z
251,6,0,ctrlMel,kd_omega_rp
252,6,0,ctrlMel,i_range_m_xy
253,6,0,ctrlMel,i_range_m_z
254,6,0,ctrlAtt,tau_xy
255,6,0,ctrlAtt,zeta_xy
256,6,0,ctrlAtt,tau_z
257,6,0,ctrlAtt,zeta_z
258,6,0,ctrlAtt,tau_rp
259,6,0,ctrlAtt,mixing_factor
260,6,0,ctrlAtt,coll_fairness
261,6,0,posCtrlIndi,K_xi_x
262,6,0,posCtrlIndi,K_xi_y
263,6,0,posCtrlIndi,K_xi_z
264,6,0,posCtrlIndi,K_dxi_x
265,6,0,posCtrlIndi,K_dxi_y
266,6,0,posCtrlIndi,K_dxi_z
267,6,0,posCtrlIndi,pq_clamping
268,6,0,posCtlPid,xKp
269,6,0,posCtlPid,xKi
270,6,0,posCtlPid,xKd
271,6,0,posCtlPid,xKff
272,6,0,posCtlPid,yKp
273,6,0,posCtlPid,yKi
274,6,0,posCtlPid,yKd
275,6,0,posCtlPid,yKff
276,6,0,posCtlPid,zKp
277,6,0,posCtlPid,zKi
278,6,0,posCtlPid,zKd
279,6,0,posCtlPid,zKff
280,9,0,posCtlPid,thrustBase
281,9,0,posCtlPid,thrustMin
282,6,0,posCtlPid,rLimit
283,6,0,posCtlPid,pLimit
284,6,0,posCtlPid,xVelMax
285,6,0,posCtlPid,yVelMax
286,6,0,posCtlPid,zVelMax
287,6,0,velCtlPid,vxKp
288,6,0,velCtlPid,vxKi
289,6,0,velCtlPid,vxKd
290,6,0,velCtlPid,vxKFF
291,6,0,velCtlPid,vyKp
292,6,0,velCtlPid,vyKi
293,6,0,velCtlPid,vyKd
294,6,0,velCtlPid,vyKFF
295,6,0,velCtlPid,vzKp
296,6,0,velCtlPid,vzKi
297,6,0,velCtlPid,vzKd
298,6,0,velCtlPid,vzKFF
299,6,0,ctrlLee,KR_x
300,6,0,ctrlLee,KR_y
301,6,0,ctrlLee,KR_z
302,6,0,ctrlLee,KI_x
303,6,0,ctrlLee,KI_y
304,6,0,ctrlLee,KI_z
305,6,0,ctrlLee,Kw_x
306,6,0,ctrlLee,Kw_y
307,6,0,ctrlLee,Kw_z
308,6,0,ctrlLee,J_x
309,6,0,ctrlLee,J_y
310,6,0,ctrlLee,J_z
311,6,0,ctrlLee,Kpos_Px
312,6,0,ctrlLee,Kpos_Py
313,6,0,ctrlLee,Kpos_Pz
314,6,0,ctrlLee,Kpos_P_limit
315,6,0,ctrlLee,Kpos_Dx
316,6,0,ctrlLee,Kpos_Dy
317,6,0,ctrlLee,Kpos_Dz
318,6,0,ctrlLee,Kpos_D_limit
319,6,0,ctrlLee,Kpos_Ix
320,6,0,ctrlLee,Kpos_Iy
321,6,0,ctrlLee,Kpos_Iz
322,6,0,ctrlLee,Kpos_I_limit
323,6,0,ctrlLee,mass
324,6,0,posEstAlt,estAlphaAsl
325,6,0,posEstAlt,estAlphaZr
326,6,0,posEstAlt,velFactor
327,6,0,posEstAlt,velZAlpha
328,6,0,posEstAlt,vAccDeadband
329,10,1,firmware,revision0
330,9,1,firmware,revision1
331,8,1,firmware,modified
